assay,seed,scorer,gate_auroc,passes_gate,true_yield,random_yield
B3VI55_LIPST_Klesmith_2015,5,leaked_50pct,0.6744186046511628,True,1.0,0.4774292272379495
B3VI55_LIPST_Klesmith_2015,5,leaked_75pct,0.9581395348837208,True,0.0,0.4774292272379495
B3VI55_LIPST_Klesmith_2015,6,honest_zero_shot,0.8046511627906977,True,1.0,0.48355011476664117
B3VI55_LIPST_Klesmith_2015,6,leaked_full,1.0,True,0.0,0.48355011476664117
B3VI55_LIPST_Klesmith_2015,6,leaked_25pct,0.5488372093023256,False,0.0,0.48355011476664117
B3VI55_LIPST_Klesmith_2015,6,leaked_50pct,0.6418604651162791,True,2.0,0.48355011476664117
B3VI55_LIPST_Klesmith_2015,6,leaked_75pct,0.8883720930232559,True,0.0,0.48355011476664117
B3VI55_LIPST_Klesmith_2015,7,honest_zero_shot,0.7767441860465116,True,1.0,0.4774292272379495
B3VI55_LIPST_Klesmith_2015,7,leaked_full,1.0,True,0.0,0.4774292272379495
B3VI55_LIPST_Klesmith_2015,7,leaked_25pct,0.8465116279069766,True,1.0,0.4774292272379495
B3VI55_LIPST_Klesmith_2015,7,leaked_50pct,0.9209302325581395,True,0.0,0.4774292272379495
B3VI55_LIPST_Klesmith_2015,7,leaked_75pct,0.8883720930232558,True,1.0,0.4774292272379495
B3VI55_LIPST_Klesmith_2015,8,honest_zero_shot,0.9209302325581394,True,1.0,0.48355011476664117
B3VI55_LIPST_Klesmith_2015,8,leaked_full,1.0,True,0.0,0.48355011476664117
B3VI55_LIPST_Klesmith_2015,8,leaked_25pct,0.8465116279069768,True,0.0,0.48355011476664117
B3VI55_LIPST_Klesmith_2015,8,leaked_50pct,0.8511627906976745,True,0.0,0.48355011476664117
B3VI55_LIPST_Klesmith_2015,8,leaked_75pct,0.9674418604651163,True,0.0,0.48355011476664117
B3VI55_LIPST_Klesmith_2015,9,honest_zero_shot,0.8093023255813954,True,1.0,0.4774292272379495
B3VI55_LIPST_Klesmith_2015,9,leaked_full,1.0,True,1.0,0.4774292272379495
B3VI55_LIPST_Klesmith_2015,9,leaked_25pct,0.46511627906976744,False,1.0,0.4774292272379495
B3VI55_LIPST_Klesmith_2015,9,leaked_50pct,0.6511627906976745,True,1.0,0.4774292272379495
B3VI55_LIPST_Klesmith_2015,9,leaked_75pct,0.9116279069767442,True,0.0,0.4774292272379495
B3VI55_LIPST_Klesmith_2015,10,honest_zero_shot,0.8372093023255814,True,1.0,0.48355011476664117
B3VI55_LIPST_Klesmith_2015,10,leaked_full,1.0,True,0.0,0.48355011476664117
B3VI55_LIPST_Klesmith_2015,10,leaked_25pct,0.7162790697674419,True,1.0,0.48355011476664117
B3VI55_LIPST_Klesmith_2015,10,leaked_50pct,0.8046511627906978,True,0.0,0.48355011476664117
B3VI55_LIPST_Klesmith_2015,10,leaked_75pct,0.9813953488372094,True,0.0,0.48355011476664117
B3VI55_LIPST_Klesmith_2015,11,honest_zero_shot,0.6372093023255814,True,1.0,0.4774292272379495
B3VI55_LIPST_Klesmith_2015,11,leaked_full,1.0,True,0.0,0.4774292272379495
B3VI55_LIPST_Klesmith_2015,11,leaked_25pct,0.4279069767441861,False,0.0,0.4774292272379495
B3VI55_LIPST_Klesmith_2015,11,leaked_50pct,0.7627906976744185,True,0.0,0.4774292272379495
B3VI55_LIPST_Klesmith_2015,11,leaked_75pct,0.9813953488372094,True,1.0,0.4774292272379495
B3VI55_LIPST_Klesmith_2015,12,honest_zero_shot,0.8279069767441861,True,1.0,0.4774292272379495
B3VI55_LIPST_Klesmith_2015,12,leaked_full,1.0,True,0.0,0.4774292272379495
B3VI55_LIPST_Klesmith_2015,12,leaked_25pct,0.6976744186046512,True,2.0,0.4774292272379495
B3VI55_LIPST_Klesmith_2015,12,leaked_50pct,0.8372093023255814,True,0.0,0.4774292272379495
B3VI55_LIPST_Klesmith_2015,12,leaked_75pct,0.9395348837209302,True,0.0,0.4774292272379495
B3VI55_LIPST_Klesmith_2015,13,honest_zero_shot,0.786046511627907,True,1.0,0.48355011476664117
B3VI55_LIPST_Klesmith_2015,13,leaked_full,1.0,True,1.0,0.48355011476664117
B3VI55_LIPST_Klesmith_2015,13,leaked_25pct,0.8046511627906976,True,0.0,0.48355011476664117
B3VI55_LIPST_Klesmith_2015,13,leaked_50pct,0.7395348837209302,True,0.0,0.48355011476664117
B3VI55_LIPST_Klesmith_2015,13,leaked_75pct,0.9813953488372094,True,0.0,0.48355011476664117
B3VI55_LIPST_Klesmith_2015,14,honest_zero_shot,0.8511627906976744,True,1.0,0.48355011476664117
B3VI55_LIPST_Klesmith_2015,14,leaked_full,1.0,True,0.0,0.48355011476664117
B3VI55_LIPST_Klesmith_2015,14,leaked_25pct,0.6325581395348838,True,0.0,0.48355011476664117
B3VI55_LIPST_Klesmith_2015,14,leaked_50pct,0.7116279069767443,True,0.0,0.48355011476664117
B3VI55_LIPST_Klesmith_2015,14,leaked_75pct,0.9674418604651163,True,0.0,0.48355011476664117
B3VI55_LIPST_Klesmith_2015,15,honest_zero_shot,0.8186046511627907,True,1.0,0.48355011476664117
B3VI55_LIPST_Klesmith_2015,15,leaked_full,1.0,True,0.0,0.48355011476664117
B3VI55_LIPST_Klesmith_2015,15,leaked_25pct,0.7488372093023256,True,0.0,0.48355011476664117
B3VI55_LIPST_Klesmith_2015,15,leaked_50pct,0.827906976744186,True,0.0,0.48355011476664117
B3VI55_LIPST_Klesmith_2015,15,leaked_75pct,0.9255813953488372,True,0.0,0.48355011476664117
B3VI55_LIPST_Klesmith_2015,16,honest_zero_shot,0.855813953488372,True,1.0,0.48355011476664117
B3VI55_LIPST_Klesmith_2015,16,leaked_full,1.0,True,2.0,0.48355011476664117
B3VI55_LIPST_Klesmith_2015,16,leaked_25pct,0.7255813953488373,True,0.0,0.48355011476664117
B3VI55_LIPST_Klesmith_2015,16,leaked_50pct,0.8790697674418604,True,0.0,0.48355011476664117
B3VI55_LIPST_Klesmith_2015,16,leaked_75pct,0.9023255813953488,True,0.0,0.48355011476664117
B3VI55_LIPST_Klesmith_2015,17,honest_zero_shot,0.9209302325581395,True,1.0,0.4774292272379495
B3VI55_LIPST_Klesmith_2015,17,leaked_full,1.0,True,0.0,0.4774292272379495
B3VI55_LIPST_Klesmith_2015,17,leaked_25pct,0.5813953488372092,True,2.0,0.4774292272379495
B3VI55_LIPST_Klesmith_2015,17,leaked_50pct,0.9534883720930233,True,0.0,0.4774292272379495
B3VI55_LIPST_Klesmith_2015,17,leaked_75pct,0.9767441860465117,True,2.0,0.4774292272379495
B3VI55_LIPST_Klesmith_2015,18,honest_zero_shot,0.6883720930232559,True,1.0,0.48355011476664117
B3VI55_LIPST_Klesmith_2015,18,leaked_full,1.0,True,1.0,0.48355011476664117
B3VI55_LIPST_Klesmith_2015,18,leaked_25pct,0.572093023255814,True,0.0,0.48355011476664117
B3VI55_LIPST_Klesmith_2015,18,leaked_50pct,0.772093023255814,True,0.0,0.48355011476664117
B3VI55_LIPST_Klesmith_2015,18,leaked_75pct,0.9255813953488372,True,0.0,0.48355011476664117
B3VI55_LIPST_Klesmith_2015,19,honest_zero_shot,0.8697674418604651,True,1.0,0.48355011476664117
B3VI55_LIPST_Klesmith_2015,19,leaked_full,1.0,True,0.0,0.48355011476664117
B3VI55_LIPST_Klesmith_2015,19,leaked_25pct,0.5674418604651164,True,0.0,0.48355011476664117
B3VI55_LIPST_Klesmith_2015,19,leaked_50pct,0.8790697674418604,True,0.0,0.48355011476664117
B3VI55_LIPST_Klesmith_2015,19,leaked_75pct,0.9813953488372094,True,0.0,0.48355011476664117
B3VI55_LIPST_Klesmith_2015,20,honest_zero_shot,0.7441860465116279,True,1.0,0.48355011476664117
B3VI55_LIPST_Klesmith_2015,20,leaked_full,1.0,True,0.0,0.48355011476664117
B3VI55_LIPST_Klesmith_2015,20,leaked_25pct,0.641860465116279,True,0.0,0.48355011476664117
B3VI55_LIPST_Klesmith_2015,20,leaked_50pct,0.5906976744186048,True,0.0,0.48355011476664117
B3VI55_LIPST_Klesmith_2015,20,leaked_75pct,0.958139534883721,True,2.0,0.48355011476664117
B3VI55_LIPST_Klesmith_2015,21,honest_zero_shot,0.8511627906976745,True,1.0,0.4774292272379495
B3VI55_LIPST_Klesmith_2015,21,leaked_full,1.0,True,0.0,0.4774292272379495
B3VI55_LIPST_Klesmith_2015,21,leaked_25pct,0.46976744186046515,False,0.0,0.4774292272379495
B3VI55_LIPST_Klesmith_2015,21,leaked_50pct,0.9395348837209302,True,0.0,0.4774292272379495
B3VI55_LIPST_Klesmith_2015,21,leaked_75pct,0.9488372093023255,True,2.0,0.4774292272379495
B3VI55_LIPST_Klesmith_2015,22,honest_zero_shot,0.6697674418604652,True,1.0,0.48355011476664117
B3VI55_LIPST_Klesmith_2015,22,leaked_full,1.0,True,1.0,0.48355011476664117
B3VI55_LIPST_Klesmith_2015,22,leaked_25pct,0.613953488372093,True,0.0,0.48355011476664117
B3VI55_LIPST_Klesmith_2015,22,leaked_50pct,0.6046511627906976,True,0.0,0.48355011476664117
B3VI55_LIPST_Klesmith_2015,22,leaked_75pct,0.9581395348837208,True,1.0,0.48355011476664117
B3VI55_LIPST_Klesmith_2015,23,honest_zero_shot,0.9488372093023255,True,1.0,0.48355011476664117
B3VI55_LIPST_Klesmith_2015,23,leaked_full,1.0,True,0.0,0.48355011476664117
B3VI55_LIPST_Klesmith_2015,23,leaked_25pct,0.7953488372093024,True,2.0,0.48355011476664117
B3VI55_LIPST_Klesmith_2015,23,leaked_50pct,0.7767441860465116,True,3.0,0.48355011476664117
B3VI55_LIPST_Klesmith_2015,23,leaked_75pct,0.8325581395348838,True,1.0,0.48355011476664117
B3VI55_LIPST_Klesmith_2015,24,honest_zero_shot,0.8186046511627907,True,1.0,0.48355011476664117
B3VI55_LIPST_Klesmith_2015,24,leaked_full,1.0,True,0.0,0.48355011476664117
B3VI55_LIPST_Klesmith_2015,24,leaked_25pct,0.5813953488372093,True,0.0,0.48355011476664117
B3VI55_LIPST_Klesmith_2015,24,leaked_50pct,0.8511627906976744,True,0.0,0.48355011476664117
B3VI55_LIPST_Klesmith_2015,24,leaked_75pct,0.9720930232558139,True,1.0,0.48355011476664117
B3VI55_LIPST_Klesmith_2015,25,honest_zero_shot,0.8325581395348837,True,0.0,0.47130833970925784
B3VI55_LIPST_Klesmith_2015,25,leaked_full,1.0,True,0.0,0.47130833970925784
B3VI55_LIPST_Klesmith_2015,25,leaked_25pct,0.6046511627906977,True,1.0,0.47130833970925784
B3VI55_LIPST_Klesmith_2015,25,leaked_50pct,0.7488372093023257,True,0.0,0.47130833970925784
B3VI55_LIPST_Klesmith_2015,25,leaked_75pct,0.9023255813953489,True,0.0,0.47130833970925784
B3VI55_LIPST_Klesmith_2015,26,honest_zero_shot,0.7953488372093025,True,1.0,0.48355011476664117
B3VI55_LIPST_Klesmith_2015,26,leaked_full,1.0,True,0.0,0.48355011476664117
B3VI55_LIPST_Klesmith_2015,26,leaked_25pct,0.6325581395348837,True,0.0,0.48355011476664117
B3VI55_LIPST_Klesmith_2015,26,leaked_50pct,0.7441860465116279,True,0.0,0.48355011476664117
B3VI55_LIPST_Klesmith_2015,26,leaked_75pct,0.9860465116279069,True,1.0,0.48355011476664117
B3VI55_LIPST_Klesmith_2015,27,honest_zero_shot,0.7209302325581395,True,1.0,0.48355011476664117
B3VI55_LIPST_Klesmith_2015,27,leaked_full,1.0,True,0.0,0.48355011476664117
B3VI55_LIPST_Klesmith_2015,27,leaked_25pct,0.758139534883721,True,0.0,0.48355011476664117
B3VI55_LIPST_Klesmith_2015,27,leaked_50pct,0.7348837209302326,True,0.0,0.48355011476664117
B3VI55_LIPST_Klesmith_2015,27,leaked_75pct,0.9255813953488372,True,0.0,0.48355011476664117
B3VI55_LIPST_Klesmith_2015,28,honest_zero_shot,0.7441860465116279,True,1.0,0.4774292272379495
B3VI55_LIPST_Klesmith_2015,28,leaked_full,1.0,True,0.0,0.4774292272379495
B3VI55_LIPST_Klesmith_2015,28,leaked_25pct,0.6418604651162791,True,0.0,0.4774292272379495
B3VI55_LIPST_Klesmith_2015,28,leaked_50pct,0.8093023255813954,True,1.0,0.4774292272379495
B3VI55_LIPST_Klesmith_2015,28,leaked_75pct,0.9813953488372094,True,1.0,0.4774292272379495
B3VI55_LIPST_Klesmith_2015,29,honest_zero_shot,0.827906976744186,True,1.0,0.48355011476664117
B3VI55_LIPST_Klesmith_2015,29,leaked_full,1.0,True,1.0,0.48355011476664117
B3VI55_LIPST_Klesmith_2015,29,leaked_25pct,0.6651162790697674,True,1.0,0.48355011476664117
B3VI55_LIPST_Klesmith_2015,29,leaked_50pct,0.9069767441860466,True,0.0,0.48355011476664117
B3VI55_LIPST_Klesmith_2015,29,leaked_75pct,0.9255813953488372,True,0.0,0.48355011476664117
B3VI55_LIPST_Klesmith_2015,30,honest_zero_shot,0.8558139534883721,True,1.0,0.48355011476664117
B3VI55_LIPST_Klesmith_2015,30,leaked_full,1.0,True,0.0,0.48355011476664117
B3VI55_LIPST_Klesmith_2015,30,leaked_25pct,0.48372093023255813,False,2.0,0.48355011476664117
B3VI55_LIPST_Klesmith_2015,30,leaked_50pct,0.8186046511627907,True,0.0,0.48355011476664117
B3VI55_LIPST_Klesmith_2015,30,leaked_75pct,0.827906976744186,True,0.0,0.48355011476664117
B3VI55_LIPST_Klesmith_2015,31,honest_zero_shot,0.8651162790697675,True,1.0,0.4774292272379495
B3VI55_LIPST_Klesmith_2015,31,leaked_full,1.0,True,2.0,0.4774292272379495
B3VI55_LIPST_Klesmith_2015,31,leaked_25pct,0.7116279069767442,True,0.0,0.4774292272379495
B3VI55_LIPST_Klesmith_2015,31,leaked_50pct,0.9348837209302325,True,1.0,0.4774292272379495
B3VI55_LIPST_Klesmith_2015,31,leaked_75pct,0.9767441860465116,True,1.0,0.4774292272379495
B3VI55_LIPST_Klesmith_2015,32,honest_zero_shot,0.8604651162790697,True,1.0,0.47130833970925784
B3VI55_LIPST_Klesmith_2015,32,leaked_full,1.0,True,2.0,0.47130833970925784
B3VI55_LIPST_Klesmith_2015,32,leaked_25pct,0.5906976744186047,True,0.0,0.47130833970925784
B3VI55_LIPST_Klesmith_2015,32,leaked_50pct,0.9302325581395349,True,0.0,0.47130833970925784
B3VI55_LIPST_Klesmith_2015,32,leaked_75pct,0.9627906976744186,True,0.0,0.47130833970925784
B3VI55_LIPST_Klesmith_2015,33,honest_zero_shot,0.8697674418604651,True,1.0,0.48355011476664117
B3VI55_LIPST_Klesmith_2015,33,leaked_full,1.0,True,0.0,0.48355011476664117
B3VI55_LIPST_Klesmith_2015,33,leaked_25pct,0.6186046511627907,True,0.0,0.48355011476664117
B3VI55_LIPST_Klesmith_2015,33,leaked_50pct,0.9441860465116279,True,1.0,0.48355011476664117
B3VI55_LIPST_Klesmith_2015,33,leaked_75pct,1.0,True,1.0,0.48355011476664117
B3VI55_LIPST_Klesmith_2015,34,honest_zero_shot,0.8604651162790699,True,1.0,0.4774292272379495
B3VI55_LIPST_Klesmith_2015,34,leaked_full,1.0,True,2.0,0.4774292272379495
B3VI55_LIPST_Klesmith_2015,34,leaked_25pct,0.8837209302325582,True,0.0,0.4774292272379495
B3VI55_LIPST_Klesmith_2015,34,leaked_50pct,0.8325581395348837,True,0.0,0.4774292272379495
B3VI55_LIPST_Klesmith_2015,34,leaked_75pct,0.9395348837209303,True,1.0,0.4774292272379495
B3VI55_LIPST_Klesmith_2015,35,honest_zero_shot,0.7813953488372093,True,1.0,0.48355011476664117
B3VI55_LIPST_Klesmith_2015,35,leaked_full,1.0,True,2.0,0.48355011476664117
B3VI55_LIPST_Klesmith_2015,35,leaked_25pct,0.41395348837209306,False,1.0,0.48355011476664117
B3VI55_LIPST_Klesmith_2015,35,leaked_50pct,0.7488372093023256,True,0.0,0.48355011476664117
B3VI55_LIPST_Klesmith_2015,35,leaked_75pct,0.958139534883721,True,0.0,0.48355011476664117
B3VI55_LIPST_Klesmith_2015,36,honest_zero_shot,0.7069767441860465,True,1.0,0.48355011476664117
B3VI55_LIPST_Klesmith_2015,36,leaked_full,1.0,True,0.0,0.48355011476664117
B3VI55_LIPST_Klesmith_2015,36,leaked_25pct,0.41860465116279066,False,0.0,0.48355011476664117
B3VI55_LIPST_Klesmith_2015,36,leaked_50pct,0.6930232558139535,True,1.0,0.48355011476664117
B3VI55_LIPST_Klesmith_2015,36,leaked_75pct,0.8511627906976744,True,0.0,0.48355011476664117
B3VI55_LIPST_Klesmith_2015,37,honest_zero_shot,0.8651162790697675,True,1.0,0.48355011476664117
B3VI55_LIPST_Klesmith_2015,37,leaked_full,1.0,True,0.0,0.48355011476664117
B3VI55_LIPST_Klesmith_2015,37,leaked_25pct,0.6837209302325582,True,0.0,0.48355011476664117
B3VI55_LIPST_Klesmith_2015,37,leaked_50pct,0.9348837209302325,True,0.0,0.48355011476664117
B3VI55_LIPST_Klesmith_2015,37,leaked_75pct,0.9302325581395349,True,0.0,0.48355011476664117
B3VI55_LIPST_Klesmith_2015,38,honest_zero_shot,0.8930232558139535,True,1.0,0.48355011476664117
B3VI55_LIPST_Klesmith_2015,38,leaked_full,1.0,True,0.0,0.48355011476664117
B3VI55_LIPST_Klesmith_2015,38,leaked_25pct,0.7023255813953488,True,2.0,0.48355011476664117
B3VI55_LIPST_Klesmith_2015,38,leaked_50pct,0.6976744186046512,True,0.0,0.48355011476664117
B3VI55_LIPST_Klesmith_2015,38,leaked_75pct,0.8837209302325582,True,0.0,0.48355011476664117
B3VI55_LIPST_Klesmith_2015,39,honest_zero_shot,0.8790697674418604,True,1.0,0.48355011476664117
B3VI55_LIPST_Klesmith_2015,39,leaked_full,1.0,True,0.0,0.48355011476664117
B3VI55_LIPST_Klesmith_2015,39,leaked_25pct,0.813953488372093,True,0.0,0.48355011476664117
B3VI55_LIPST_Klesmith_2015,39,leaked_50pct,0.7023255813953488,True,0.0,0.48355011476664117
B3VI55_LIPST_Klesmith_2015,39,leaked_75pct,0.930232558139535,True,0.0,0.48355011476664117
BLAT_ECOLX_Deng_2012,0,honest_zero_shot,0.8279069767441861,True,5.0,0.4850444624090542
BLAT_ECOLX_Deng_2012,0,leaked_full,1.0,True,1.0,0.4850444624090542
BLAT_ECOLX_Deng_2012,0,leaked_25pct,0.6790697674418605,True,1.0,0.4850444624090542
BLAT_ECOLX_Deng_2012,0,leaked_50pct,0.9255813953488372,True,1.0,0.4850444624090542
BLAT_ECOLX_Deng_2012,0,leaked_75pct,0.9348837209302325,True,0.0,0.4850444624090542
BLAT_ECOLX_Deng_2012,1,honest_zero_shot,0.7116279069767443,True,5.0,0.4850444624090542
BLAT_ECOLX_Deng_2012,1,leaked_full,1.0,True,1.0,0.4850444624090542
BLAT_ECOLX_Deng_2012,1,leaked_25pct,0.5674418604651164,True,0.0,0.4850444624090542
BLAT_ECOLX_Deng_2012,1,leaked_50pct,0.8651162790697674,True,0.0,0.4850444624090542
BLAT_ECOLX_Deng_2012,1,leaked_75pct,0.9534883720930233,True,0.0,0.4850444624090542
BLAT_ECOLX_Deng_2012,2,honest_zero_shot,0.7953488372093023,True,5.0,0.4850444624090542
BLAT_ECOLX_Deng_2012,2,leaked_full,1.0,True,1.0,0.4850444624090542
BLAT_ECOLX_Deng_2012,2,leaked_25pct,0.5674418604651164,True,0.0,0.4850444624090542
BLAT_ECOLX_Deng_2012,2,leaked_50pct,0.7209302325581395,True,0.0,0.4850444624090542
BLAT_ECOLX_Deng_2012,2,leaked_75pct,0.9302325581395349,True,0.0,0.4850444624090542
BLAT_ECOLX_Deng_2012,3,honest_zero_shot,0.6232558139534884,True,5.0,0.47534357316087306
BLAT_ECOLX_Deng_2012,3,leaked_full,1.0,True,1.0,0.47534357316087306
BLAT_ECOLX_Deng_2012,3,leaked_25pct,0.7302325581395349,True,1.0,0.47534357316087306
BLAT_ECOLX_Deng_2012,3,leaked_50pct,0.9023255813953488,True,0.0,0.47534357316087306
BLAT_ECOLX_Deng_2012,3,leaked_75pct,1.0,True,0.0,0.47534357316087306
BLAT_ECOLX_Deng_2012,4,honest_zero_shot,0.7348837209302326,True,5.0,0.4850444624090542
BLAT_ECOLX_Deng_2012,4,leaked_full,1.0,True,0.0,0.4850444624090542
BLAT_ECOLX_Deng_2012,4,leaked_25pct,0.7767441860465116,True,1.0,0.4850444624090542
BLAT_ECOLX_Deng_2012,4,leaked_50pct,0.8465116279069766,True,1.0,0.4850444624090542
BLAT_ECOLX_Deng_2012,4,leaked_75pct,0.9953488372093022,True,1.0,0.4850444624090542
BLAT_ECOLX_Deng_2012,5,honest_zero_shot,0.8325581395348837,True,5.0,0.4850444624090542
BLAT_ECOLX_Deng_2012,5,leaked_full,1.0,True,1.0,0.4850444624090542
BLAT_ECOLX_Deng_2012,5,leaked_25pct,0.7302325581395349,True,0.0,0.4850444624090542
BLAT_ECOLX_Deng_2012,5,leaked_50pct,0.8744186046511627,True,0.0,0.4850444624090542
BLAT_ECOLX_Deng_2012,5,leaked_75pct,0.9906976744186046,True,0.0,0.4850444624090542
BLAT_ECOLX_Deng_2012,6,honest_zero_shot,0.8465116279069766,True,5.0,0.47534357316087306
BLAT_ECOLX_Deng_2012,6,leaked_full,1.0,True,0.0,0.47534357316087306
BLAT_ECOLX_Deng_2012,6,leaked_25pct,0.8139534883720929,True,0.0,0.47534357316087306
BLAT_ECOLX_Deng_2012,6,leaked_50pct,0.9023255813953488,True,1.0,0.47534357316087306
BLAT_ECOLX_Deng_2012,6,leaked_75pct,0.9813953488372094,True,1.0,0.47534357316087306
BLAT_ECOLX_Deng_2012,7,honest_zero_shot,0.586046511627907,True,5.0,0.4850444624090542
BLAT_ECOLX_Deng_2012,7,leaked_full,1.0,True,0.0,0.4850444624090542
BLAT_ECOLX_Deng_2012,7,leaked_25pct,0.586046511627907,True,0.0,0.4850444624090542
BLAT_ECOLX_Deng_2012,7,leaked_50pct,0.8232558139534883,True,0.0,0.4850444624090542
BLAT_ECOLX_Deng_2012,7,leaked_75pct,0.9581395348837208,True,0.0,0.4850444624090542
BLAT_ECOLX_Deng_2012,8,honest_zero_shot,0.6790697674418604,True,5.0,0.47534357316087306
BLAT_ECOLX_Deng_2012,8,leaked_full,1.0,True,1.0,0.47534357316087306
BLAT_ECOLX_Deng_2012,8,leaked_25pct,0.7023255813953488,True,0.0,0.47534357316087306
BLAT_ECOLX_Deng_2012,8,leaked_50pct,0.8883720930232558,True,0.0,0.47534357316087306
BLAT_ECOLX_Deng_2012,8,leaked_75pct,0.958139534883721,True,1.0,0.47534357316087306
BLAT_ECOLX_Deng_2012,9,honest_zero_shot,0.7395348837209302,True,5.0,0.4850444624090542
BLAT_ECOLX_Deng_2012,9,leaked_full,1.0,True,1.0,0.4850444624090542
BLAT_ECOLX_Deng_2012,9,leaked_25pct,0.5255813953488371,False,0.0,0.4850444624090542
BLAT_ECOLX_Deng_2012,9,leaked_50pct,0.9348837209302325,True,0.0,0.4850444624090542
BLAT_ECOLX_Deng_2012,9,leaked_75pct,0.9906976744186047,True,0.0,0.4850444624090542
BLAT_ECOLX_Deng_2012,10,honest_zero_shot,0.6930232558139535,True,5.0,0.47534357316087306
BLAT_ECOLX_Deng_2012,10,leaked_full,1.0,True,0.0,0.47534357316087306
BLAT_ECOLX_Deng_2012,10,leaked_25pct,0.8465116279069768,True,2.0,0.47534357316087306
BLAT_ECOLX_Deng_2012,10,leaked_50pct,0.7581395348837209,True,0.0,0.47534357316087306
BLAT_ECOLX_Deng_2012,10,leaked_75pct,0.9953488372093022,True,0.0,0.47534357316087306
BLAT_ECOLX_Deng_2012,11,honest_zero_shot,0.8,True,5.0,0.47534357316087306
BLAT_ECOLX_Deng_2012,11,leaked_full,1.0,True,0.0,0.47534357316087306
BLAT_ECOLX_Deng_2012,11,leaked_25pct,0.758139534883721,True,0.0,0.47534357316087306
BLAT_ECOLX_Deng_2012,11,leaked_50pct,0.9023255813953488,True,0.0,0.47534357316087306
BLAT_ECOLX_Deng_2012,11,leaked_75pct,0.9813953488372094,True,0.0,0.47534357316087306
BLAT_ECOLX_Deng_2012,12,honest_zero_shot,0.8465116279069768,True,5.0,0.47534357316087306
BLAT_ECOLX_Deng_2012,12,leaked_full,1.0,True,0.0,0.47534357316087306
BLAT_ECOLX_Deng_2012,12,leaked_25pct,0.5813953488372093,True,0.0,0.47534357316087306
BLAT_ECOLX_Deng_2012,12,leaked_50pct,0.9023255813953488,True,0.0,0.47534357316087306
BLAT_ECOLX_Deng_2012,12,leaked_75pct,0.9860465116279069,True,0.0,0.47534357316087306
BLAT_ECOLX_Deng_2012,13,honest_zero_shot,0.730232558139535,True,5.0,0.47534357316087306
BLAT_ECOLX_Deng_2012,13,leaked_full,1.0,True,0.0,0.47534357316087306
BLAT_ECOLX_Deng_2012,13,leaked_25pct,0.7627906976744185,True,0.0,0.47534357316087306
BLAT_ECOLX_Deng_2012,13,leaked_50pct,0.944186046511628,True,0.0,0.47534357316087306
BLAT_ECOLX_Deng_2012,13,leaked_75pct,0.930232558139535,True,1.0,0.47534357316087306
BLAT_ECOLX_Deng_2012,14,honest_zero_shot,0.7395348837209303,True,5.0,0.465642683912692
BLAT_ECOLX_Deng_2012,14,leaked_full,1.0,True,0.0,0.465642683912692
BLAT_ECOLX_Deng_2012,14,leaked_25pct,0.786046511627907,True,2.0,0.465642683912692
BLAT_ECOLX_Deng_2012,14,leaked_50pct,0.8186046511627907,True,0.0,0.465642683912692
BLAT_ECOLX_Deng_2012,14,leaked_75pct,0.9627906976744186,True,0.0,0.465642683912692
BLAT_ECOLX_Deng_2012,15,honest_zero_shot,0.7720930232558139,True,5.0,0.4850444624090542
BLAT_ECOLX_Deng_2012,15,leaked_full,1.0,True,0.0,0.4850444624090542
BLAT_ECOLX_Deng_2012,15,leaked_25pct,0.7813953488372094,True,0.0,0.4850444624090542
BLAT_ECOLX_Deng_2012,15,leaked_50pct,0.702325581395349,True,1.0,0.4850444624090542
BLAT_ECOLX_Deng_2012,15,leaked_75pct,0.9767441860465117,True,0.0,0.4850444624090542
BLAT_ECOLX_Deng_2012,16,honest_zero_shot,0.8372093023255813,True,5.0,0.4850444624090542
BLAT_ECOLX_Deng_2012,16,leaked_full,1.0,True,0.0,0.4850444624090542
BLAT_ECOLX_Deng_2012,16,leaked_25pct,0.4744186046511628,False,2.0,0.4850444624090542
BLAT_ECOLX_Deng_2012,16,leaked_50pct,0.8046511627906977,True,0.0,0.4850444624090542
BLAT_ECOLX_Deng_2012,16,leaked_75pct,0.9813953488372092,True,1.0,0.4850444624090542
BLAT_ECOLX_Deng_2012,17,honest_zero_shot,0.6976744186046511,True,5.0,0.465642683912692
BLAT_ECOLX_Deng_2012,17,leaked_full,1.0,True,0.0,0.465642683912692
BLAT_ECOLX_Deng_2012,17,leaked_25pct,0.7209302325581395,True,0.0,0.465642683912692
BLAT_ECOLX_Deng_2012,17,leaked_50pct,0.813953488372093,True,2.0,0.465642683912692
BLAT_ECOLX_Deng_2012,17,leaked_75pct,1.0,True,0.0,0.465642683912692
BLAT_ECOLX_Deng_2012,18,honest_zero_shot,0.5627906976744186,True,5.0,0.4850444624090542
BLAT_ECOLX_Deng_2012,18,leaked_full,1.0,True,1.0,0.4850444624090542
BLAT_ECOLX_Deng_2012,18,leaked_25pct,0.46976744186046515,False,1.0,0.4850444624090542
BLAT_ECOLX_Deng_2012,18,leaked_50pct,0.8511627906976744,True,0.0,0.4850444624090542
BLAT_ECOLX_Deng_2012,18,leaked_75pct,0.9906976744186046,True,0.0,0.4850444624090542
BLAT_ECOLX_Deng_2012,19,honest_zero_shot,0.6930232558139535,True,5.0,0.4850444624090542
